underlying,strike,n,mean_delta,std_delta,t_stat,p_value,ci_lo_95,ci_hi_95,reject_H0
GC,ALL,1326,-0.08941928335684564,0.11055113807356998,-29.453691193875244,4.310246158990955e-147,-0.09537503312341603,-0.08346353359027525,True
SI,ALL,1345,-0.05285180103519506,0.09385446876300621,-20.65218361911673,1.6124405569759458e-82,-0.057872141687863574,-0.047831460382526544,True
GC,4600.0,114,-0.09854415511331008,0.10281150150946534,-10.233910019573596,8.62177750469219e-18,-0.11762129613489357,-0.07946701409172659,True
GC,4800.0,108,-0.08288624409399506,0.0875143500609916,-9.842718542911058,1.1590432184090788e-16,-0.09958003770313978,-0.06619245048485034,True
GC,5000.0,109,-0.08387761334379425,0.09674744289354223,-9.051484632092016,6.64732060883638e-15,-0.10224586869316897,-0.06550935799441952,True
GC,5200.0,109,-0.10635348806369319,0.11502449000631591,-9.653274825350211,2.8676136825370177e-16,-0.12819178312015755,-0.08451519300722882,True
GC,5400.0,110,-0.10333582181662254,0.11171309163229765,-9.701595638489522,2.05095061599559e-16,-0.12444660059956872,-0.08222504303367636,True
GC,5600.0,110,-0.11513928183160675,0.14086962629499317,-8.572401356703107,7.530841874062874e-14,-0.14175986384663458,-0.08851869981657892,True
GC,5800.0,107,-0.10074051544979692,0.12827302861383894,-8.123827790722771,8.885549693890018e-13,-0.12532595414012676,-0.07615507675946709,True
GC,6000.0,122,-0.08374060633974242,0.11508502167226889,-8.037060039442926,6.963083163462554e-13,-0.1043683753333833,-0.06311283734610154,True
GC,6200.0,109,-0.07740774653301156,0.1104873906257319,-7.314505260661687,4.783710639172393e-11,-0.09838463794431954,-0.05643085512170359,True
GC,6500.0,110,-0.08971468822853738,0.12002231288325414,-7.839672187990701,3.2607184197237333e-12,-0.11239568701993943,-0.06703368943713534,True
GC,7000.0,109,-0.06283531255253617,0.08165908192574303,-8.033643131430576,1.2714228141541462e-12,-0.07833892508788802,-0.04733170001718433,True
GC,8000.0,109,-0.06849607302152752,0.09428778323863822,-7.584439600107354,1.2388915990366157e-11,-0.08639734283348038,-0.05059480320957466,True
SI,60.0,115,-0.06676007469052594,0.08069619640372638,-8.871818925185627,1.1637203001485274e-14,-0.08166696074055403,-0.05185318864049786,True
SI,65.0,111,-0.04827725568001697,0.12371575754067626,-4.111298836086985,7.609005310360968e-05,-0.0715482931398834,-0.025006218220150544,True
SI,70.0,113,-0.05754603217610926,0.10400147904205095,-5.881865513941616,4.2820211441769094e-08,-0.07693105312591665,-0.038161011226301875,True
SI,75.0,125,-0.06998910649222183,0.09837324167828503,-7.954419165777367,9.598052524889501e-13,-0.08740433744396617,-0.05257387554047749,True
SI,80.0,117,-0.037917260462544025,0.0849038640179918,-4.830615016314996,4.199487161775509e-06,-0.05346391689458943,-0.02237060403049862,True
SI,85.0,108,-0.04319854749246249,0.08141202609662958,-5.514326272728871,2.449724188852131e-07,-0.058728292728669515,-0.027668802256255468,True
SI,90.0,109,-0.0496891802000175,0.08968951939845343,-5.784067915003428,7.190901322007465e-08,-0.06671743381790671,-0.03266092658212829,True
SI,95.0,92,-0.04268925913979034,0.08237275782115618,-4.970830165331438,3.117795728477633e-06,-0.05974817410448653,-0.02563034417509415,True
SI,100.0,116,-0.0655425743608517,0.10268370206122295,-6.874656011264796,3.409724750322224e-10,-0.08442747934294886,-0.046657669378754534,True
SI,110.0,116,-0.060980971814092684,0.08551814450362528,-7.68006801887971,5.7476889255000815e-12,-0.07670890137620867,-0.0452530422519767,True
SI,120.0,115,-0.05301091733425865,0.09315868367368757,-6.102262650904805,1.4758486276174816e-08,-0.0702199797682118,-0.035801854900305505,True
SI,140.0,108,-0.03314691240108709,0.08361489651503243,-4.119754167182117,7.49710815545861e-05,-0.04909686602696825,-0.01719695877520593,True
